label,author,comment,id,channel,title
0,MuhammadArgazaAdiAqsabian,"Bener bgt. Bukan saya menghina, tapi jadi Food Flogger tuh baiknya mengikuti apa kata Dokter/ Nakes yang lebih paham tentang kesehatan. 
Adeknya boleh kok makan makanan yang manis, yang asin, yang pedas, yg porsi besar sekalipun. Tapi balik lagi, dibalik kerja kerasmu ada kesehatan yang perlu diperhatikan. 
Jangan dikit2 pingin mereview semua jenis makanan. Boleh kok, mulai saat ini, makan makanan yang sehat-sehat aja, yg lebih banyak mengandung protein, ditambah juga pola hidup yang sehat, macam olahraga, puasa, supaya seimbang nantinya. Semangat dek. Km lucu, tapi km juga harus memperhatikan kesehatanmu, jangan dikit2 demi konten, sampai harus melalaikan kesehatanmu sendiri. 😊",1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,FatmaraniSahib-i6x,Olah raga lah mba...,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,IndraRahayu-j6l,"Sehat selalu mbak sari, jangan skip olahraga",1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,Batman.bat12,pentingnya olahraga kalo hobi makan banyak,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,zilasalleh7592,Kak jangan lagi deh jadi food vlogger nnti sakit🥺🥺,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,SitiIndri-nr6xd,"Apapun yg kamu jadikn pekerjaan, itu baik. Cumaaannn apapun itu pilihan,. Jadi semua ada resikonya. Jadi,. Jangan tidak di fikirkan,. Harus seimbang. Olah raga mungkin ci atau ganti konten. Sehat2 yaa ci",1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,Arvin10415,Sehat teruss kakk,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,DhalgonaWijaya,Semangat ngonten terus mbak 😊😊😊,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,1.c20nicoflasetiowahyudi7,"Makan doang, tpi tolong aktivitas olahraga nya juga dilebihin insyaallah sehat",1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,fauziadibaskara27,90% matamu,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,Jerusalemdailylife1,Ya jangan di makan semua lah jelas bisa over weight n kolesterol n gula dll dab logika aja tiap hari makan makan overdosis,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,wrfgjuu,Iya enggak heran sih bentuknya kaya gitu apapun di makan semangat kak hidup cuman sekali jadi buat makan2 enak nikmatilah hidup ini 😂😂,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,BawaihiMathan,Hahahahha😂,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,FatimahFatimah-kn7bq,Semua hrs terkontrol sp lg orang yg badanya udh over..bkn cma mikirin konten tapi kesehatan jsuhblbih pbting.. klo udh ky gini uang udh ngak ada gunsnya kan,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,rafidly150787,Cepat sembuh ya kak😊,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,Dhapras,Seimbangkan olahraga kak...klo makan banyak y olahraga nya banyakin...trus klo off camera makan makanan yg sehat..mukbang makanan yg g sehatnya pas dikonten aja..hari hari biasa makan yg sehat sehat...,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,its_khansa14,"Kak jika jadi food vloger itu memang pasti ada yang namanya berat badan dari awal yang normal jadi gemuk karna makan makanan yang biasa itu ngga sehat, tapi kaka juga harus lakuin beberapa olahraga dan tetap makan makanan yang sehat seperti sayuran dan buah buahan agar tetap sehat. Boleh jadi food vloger tapi tepat jaga kesehatan 

Ini sarang dari aku maaf jika kaka tersingung dengan perkataanku dan ada kalimat yang salah mohon maafkan soalnya aku masih kelas 4 sd 😊",1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,dekidoang,"Banyak yang vloger makanan se akan akan bikin konten ke untungan ratusan juta dari jualan😂😂 Sedangkan mereka sengaja biar banyak tukang jualan supaya banyak konten vlog makanan, dampaknya sekarang marak tukang jualan tapi ga bertahan lama😂😂 dengan iming iming vlog modal seratus untung sejuta,, mau aja di bodohi vloger😅😅",1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,dianneruslan1847,"Jadi Foodvloger, enak kok. Kalau tau jaga kesehatan dan bisa ngimbangi dengan Olahraga, klu cuma makan banyak dan aneka ragam aja. Orang buasa juga bisa sakit.",1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,andreyo755,Yhh atur pola makan aja si kak klo food floger ya pasti di barengi dengan olahraga ya semoga aja cepat sembuh,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,ratikapuspitadewi4396,Kak aku liat ada foto kakak  di bakso bunderan yang ada di Ciomas 😊❤,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,ellyagustina4183,Semangat berjuang ya kk,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,Mirawaty-h1z,Alay gak sihh???????,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,ratuanashazia7050,"Kalau lg gak ngevlog IF aja kak, kl gak puasa  deh jd seimbang, tambah olga tipis2 asal rutin, chayoooo",1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,Abidzar-j8m,Jaga kesehatan ya kakak😊,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,Bang_Geming,Semangat kak,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,ANDRE_aja15,Lebih salfok sama lagu nya😂😢,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,WafiXiomi,Makan terus,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,nasigambreng3101,"Mba, makan tetap jalan, meskipun banyak ndak papa, setelah itu olahraga, bakar kalori sebanyak-banyaknya, jadi stabil dan seimbang... 😮😮😮",1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,hendrawijaya9980,"Cari kerjaan lain, drpd membahayakan kesehatan dan nyawamu",1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,MartaRita-r5d,Makan untuk dapat uang...bukan cari uang untuk makan,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,JamiluddinAja,Pikiran nya makan doang,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,AudiAnwar,"Cepet sembuh ya Ka, semangatt 💯💯🙏🙏💪💪",1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,Priscilllllaaaaa,Pluss ➕ bayar nya juga,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,S3journey,"Diimbangi olah raga,makanan sehat dan puasa kak 🙏😊",1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,klennevan4513,Kakak semoga cepet sembuh ya 😊😊❤ 😘😘,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,SalaamunID,Makan doang kagak gerak sama aja nyiksa matamu😂,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,grandmaulana8687,"NAMA CHANNEL NYA AJA SEPARUH AKU LEMAK, YA HARUS TERIMA RESIKO KALO GAK DISEIMBANGI DENGAN OLAHRAGA! LIHAT TUH TANBOY KUN DIA MAKAN BANYAK TAPI OLAHRAGA JUGA RUTIN",1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,NADILASAHILA,pola makan tidak sehat makanya seperti itu dan saya pola makan tidak teratur dan tidak di jaga dan asam lambung parah saya😢,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,AndiSaputra-x1y,Say diimbangi sama olahraga ringan jalan aja terus yoga peregangan dan puasa jadi ada jeda buat perut ngasih istirahat juga buat sistem tubuh..jadi food blogger tetap sehat yuk bisa yuk,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,agungsetiawan1682,Olahraga mba,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,juanju429,"Ya Salah konsep SM plan itu 😂 food blogger enak kagany itu kl dibarengin sm olah raga dan aktifitas. Kl habis ng vlog makan trus rebahan ya malah jd bom waktu. Coba barengin sm gym pake trainer misalny, minimal resiko diabet sm kolestrol itu berkurwng banyak",1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,apaceritahari,Jangan lupa jaga kesehatann,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,5SFamily,"Kalo cuma makan ya pasti akan sgt berbahaya, harus diimbangi olahraga dan makanan sehat macam sayur dan buah diperbanyak",1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,Kidsart-x1p,Kaka kn udh gemukan ya plis jg kshtnya jgn srg ngonten makanya 😢,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,nurizalarizwan863,Ya olahrga mangkannya,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,Wimarni,Makanya jangan kebanyakan makan,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,SofiWulandari-hw8jv,"Jadi inget bang bara, Kalo abis makan banyak katanya olahraga",1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,rezbysatire3871,"siapa suruh ga olahraga. 
jadi food vlogger harus dibarengin jug dengan olahraga biar lemak ga diem dibadan doang. 
bawa gerak, gw bilang gini karna gw ngerasain sendiri. 
saat masih SMP cuman gw sendiri yang 90kg hampir aja 100kg.
tapi semenjak masuk SMK gw jadi sering gerak meskipun jarang olahraga dan sekarang gw udah turun sampe 66kg dan rasanya badan gw ringan. 
dulu ngangkat standar 2 motor vario ringan aja susah, sekarang motor apa aja biasa diangkat standar 2.
semua orang juga bisa sih tapi setidaknya ada peningkatan, angkat galon angkat ini itu macaem² dulu gabisa sama sekali karna keberatan, sekarang gw bisa sendiri. 
intinya gw cuman mau bilang klo mau tetep makan banyak silakan tapi perhatikan berat badan dan kesehatan juga, apalagi umur-umur segitu emang udah sampe dimasa-masa nakan harus dibatasi, setidaknya kua tanboy kun yang makan banyak tapi tetep kurus karna rajin olahraga. 
bisa aja kan lu nanti pas selesai olahraga jadi makin cantik, banyak cowo deketin, nikah sama gebetan jadi dipermudah.",1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,cpardede,"Sambil olahraga keras, gym",1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,Faozindoang,"Pentingnya olahraga, contohnya tanboy kun",1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,puspaajagasieehh,semangat kak semoga sehat selalu,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,han-beei8416,Sapa suruh idup cuma makan doang 🗿,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,DoniAndroni-sd2pd,"seharusnya seimbang makan iya, olahraga iya kak.",1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,aminkhariss,Yg penting jangan ikuti jejak tasya farasyi ya kak.😅 Kasian toko atau jualan di pedagang,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,olooberd,Olahraga makanya,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,harissuaidiahmad,"jika dibandingkan uang yang dihasilkan, ya lebih baik :
Banking konten sehari 5 video, tetap sehat dan mendapatkan uang banyak daripada uang sedikit dan badan kurus",1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,RIP_SALESMAN,Makan terus olahraga 👍,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,deviayu7542,😋🍿🥐🍪🍫🍬🍮,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,Hamzah-wd4to,Kak cobain mie ramen di mall indramayu  dan cobain mie  gacoan  di indramayu,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,isengproper8213,Food vloger yg sya kagum itu tanboykun dia makan gila2an tapi olahraganya juga ekstra,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,skaaz9760,Ya enk tapi lu nya aja gk olahraga,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,m.argianaargi3024,olahraga makanya contoh tanboykun,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,madyun2044,"Penyakit food vlog. Rata dari awal sampe akhir
1. Lambung.
2. Asam urat.
3. Kolesterol.
4. Sesak.
5. Sering berdahak.",1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,Mazmaam2109,ya kalo seimbang sama olahraga nya gak bakal gitu sih,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,aziztzufu,"Aku malh suka ,tapi pihak gak mau 😂wkwkw",1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,Matalangitan,Makan.. Makan.. MATAMU😂,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,AbsolutelyChill,Bikin konten ga tentu harus dipaksain mbak,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,cvsinarbahagiasejahtera3423,Gw kemaren aja masuk ugd infeksi paru² sekalian db 🗿,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,angelaclement210,"Baik buat blog makan sayuran, ulam2an dan buah2an, lebih menyihatkn. .elakkn mknn bergoreng dan tinggi gula.. Ya la kn dripd sakit kerana mknn..baik kita mkn mknn yg menyihatkn. ❤❤moga sihat selalu❤🎉",1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,dinda_55-o4f,"Hidup itu pilihan cint , klo ga enak ngapain dijalanin.",1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,Demons_official16,"Kak jaga kesehatan Kaka, walaupun Kaka food vlogger, kaka juga harus melakukan diet+olahraga agar badan tetap sehat kak terimakasih",1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,haps_00,"Bang bara gk kek gitu , mungkin bisa di contoh pola hidupnya",1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,HadidjahDidjah,"Alloh tidak suka yg berlebih ""n",1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,HarleyMosiso,"AUTO CUAN main di MPO111 , GASKEN ADA FREEBET 200K",1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,okta3175,Imbangin sama olahraga mbakk bahaya nanti kalo gak diseimbangin😢,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,NarutoUzumaki-xj1sd,Banyak makan ya harus banyak olah raga jg biar imbang.,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,anime_cogan,Baru tau jadi food floger susah,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,inhazahrachannel3502,cpet shat k sari biar bsa lhat kontenx la❤,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,RoEz087,"PESEN SAYA : 
MAKANLAH SECUKUPNYA,BUKAN SEBAKUL-BAKULNYA..",1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,esetiawan9057,Demi cuan,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,sukmajaya4052,gbu girl jgn lupa olahraga,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,bangtholib3615,Kan foodvloger maknya pas ngonten doang kalo pingin sehat,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,bangjie3532,Paling satu gigitan dua gigitan klo di suruh ngabisin itu bukan sponsor,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,ALVINcuyx3,Ini bukan food vlogger tapi lebih tepat kalau dibilang tukang makan.,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,Vicky-ck3ic,Obes 😂,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,Asmi74,Itu namanya susah dibikin sendiri.,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,ghostramsey2968,😮 conto tamboy kun,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,ZahraAna-k4n,Sesekali bikin konten Olahraga juga kak.. semangat❤,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,alysszznf,ingat kalori kak 🙏🏻,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,url1243,makan aja kerja kau cocok lah kek GT efek ya 😂,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,Strapyourself,"""Exercise"" easy right?",1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,NadifaAjah-x9d,"Semuanya bisa di cegah kak, minum madu tiga sendok makan 3 kali sehari , pasti kita selalu kenyang , selain bisa awet muda ,mencegah dtgnya berbagai penyakit , & juga menyembuhkan berbagai penyakit",1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,itnabila,cepat sumbuh ya kak habis sumbuh diet aja biar cantik padahal kaka cantik tapih gemuk maaf kak kami bukan mau ejek cuma mau bilang doang bukan mau ejek ya kak cuma mau bilang cepat sembuh ya kak,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,fififitri9375,"Jadilah diri sdri dan sll kontrol makanan yg dikonsumsi ,ganti pemanis utk mnm dgn madu n kurma,jgn lupa sll minum herbal yg sesuai dgn keinginanmu, maaf misalnya aku sehari sekali minum teh daun jati, diminum setiap pagi dan sore, rasanya enak ditambah lemon n madu gunanya utk menghancurkan lemak dlm tubuh.sehari sekali mnm habatusaudah utk mengeluarkan toxid2 ditubuh.susu aku sll mnm susu kambing utk memperkuat sendi2 dsn menjauhkan dr asam urat.😊😊❤",1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,OpelTato,G baik bt tubuh klu srg mkan yg da hobisitas,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,Ira-b9h,Definisi GK sayang sama diri sendiri.,1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
0,ekomujiono4111,"Di imbangi saja dengan rajin berolahraga,",1P_ftjReeKM,Separuh Aku Lemak,"Yang selalu bilang kerjaan Food Vlogger itu enak, ada sisi gak enaknya jg 😁"
